Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxMzl9.6E1rWphKYjrBh0cxrZ_XyHE1ibGcj7TdkC4WuTbna5U&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxMzl9.6E1rWphKYjrBh0cxrZ_XyHE1ibGcj7TdkC4WuTbna5U&channel_id=-1&start=0 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNDB9.f22LoF5_PYt3MSwxFoQiIq--v3-KLIIBEsotT12fGRw&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNDB9.f22LoF5_PYt3MSwxFoQiIq--v3-KLIIBEsotT12fGRw&channel_id=1&start=0 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNDF9.Ow4UsLoDJKyNJiQ277-Y6GRJUXFGRYzk7x5gL3G_9S8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNDJ9.nPBPOXdmBugdw2QrIU2ASCR9ICXQi2AaL5FGEWbP-g4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/addowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/removeowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /channel/details/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNDJ9.nPBPOXdmBugdw2QrIU2ASCR9ICXQi2AaL5FGEWbP-g4&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNDN9.EnUt8hun9R_ZghSyIbf2oilVkzN3aIQZJM7hLkuOFwk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNDR9.gS8TybrRgnVahc7QgbDdsdMLn6LzqhUndIeyY59TN28&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjozLCJzZXNzaW9uX2lkIjoxNDV9.lKHVCIfS1EDMH1FE63wgDT2JHjL7f7W8XOF4iYTEw0o&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/addowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/removeowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /channel/details/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjozLCJzZXNzaW9uX2lkIjoxNDV9.lKHVCIfS1EDMH1FE63wgDT2JHjL7f7W8XOF4iYTEw0o&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNDZ9.gLvNH7SaADRePjuQMkZjWtfSwOcGJLMY73AghgArRVc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNDd9.dd7etBOICE_rE452ETzJmz9OZUB9w9w8PBlNJ-WAj5A&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjozLCJzZXNzaW9uX2lkIjoxNDh9.VSug-T22w7mpNOtosNxg6YPkyyHvCcBkJJqUqByzhZY&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/addowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/removeowner/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNDl9.agE1EK6hNiPxG_5-ye2ay7RdppUx-VEX4fTEbRZX2pE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNTB9.ZS6Y8AqEJGPdDlx2kUNbyjmlni5lEIp0mmRdKKjWm5A&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/removeowner/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNTF9.dB8y5CpOwXGtsWmHwsYwglV85Erj8Krbrx7vMhgjjMI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNTJ9.tTUiXczEl7kpfC42ct7wU6EnAd4FaD_-zFoOVyzUmtA&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/removeowner/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNTN9.NnPETkxo7_bqZ2BG9DMk4XKH_LubDz-TD1SKzYtKZBI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNTR9.tTFlCaD0ZpdaQhQjbijF_iDc1Rp-CFEFRwHtvQ7bF0U&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNTV9.-24pSfO7T-fjgYBLS3qdhJGt81oA_hA-krHeVYjy7CU&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNTZ9.rPRAS0K_7eeGrK8TdyBDshta-ZnsWxRqIbMSVpCmfM4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNTd9.DH7QBM1z0rnTgQlg4weg72DhQxt9tQvukyPS8ktafFI&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNTh9.Qll7wB-WpkFqpkbHsnVvpRmjC2g9fA_6sAaILlfHN-0&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNTl9.KTpXGYPKzXlt3OYEFZF45aAM1fdco2IelJzHFReqiVI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNjB9.cy_JsLoJZlFwygrbq30aXx2PbZo3chfG8NH4X9hZMXs&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNjF9.TJCN_IFE_RH8aojQbuF0sCXxL9f0LvZmxBGC4Sc-MaU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNjJ9.1IFhs3vHbTqRlJVODsIDZMMG7Z7-UpPgMRJjIUIY454&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channel/removeowner/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNjN9.QfeDGmdW3E-S4Sa26voi4eWPa2c_A0cJhVstXwdVkXg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNjR9.Tnrgh7pXysMj2FrhiJMQWz3KWv7NXGbemME-JSuTqrw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /channel/details/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNjN9.QfeDGmdW3E-S4Sa26voi4eWPa2c_A0cJhVstXwdVkXg&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNjV9.L3b6GF3tesYYU9QxDe8EasE2BUEHezVqLWaQ7dKO75k&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxNjZ9.XQKDNnvT-ddsGMgViBNzwEhmkfJpnA2xeX9xkHHjqoA&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /channel/details/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNjV9.L3b6GF3tesYYU9QxDe8EasE2BUEHezVqLWaQ7dKO75k&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channel/join/v2 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNjd9.FjCXp7n_XhG0mcrOLFJ1G-Y0cCtaD6tpd6NI8YqIYbI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNjh9.HQd4jSC9Y7ib5uikkInK-HFow9paFTRqsAmkv-rweqM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNjl9.yTIMOMyrpvm7zkr2vPaM7w-ZF_dS0lfBiq446l1LujU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzB9.-83V9QZrShpUzUcKcT3S2RP68hUnOIDoDwhPKFkxhS4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzF9.4TKanAGQ8G7eMwljpqf9ZghfNX5j7BJwmgH1X0KfGhg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzJ9.W_4PyluQqn4gUFOKHCfNgC9SP5pb_1ih6ipKydb-QWU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /channels/list/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzJ9.W_4PyluQqn4gUFOKHCfNgC9SP5pb_1ih6ipKydb-QWU HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzN9.2RfV3q2pUejxsUu3CZqs36_nZ-Py2nXGRAXEJKmxZqc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /channels/list/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzN9.2RfV3q2pUejxsUu3CZqs36_nZ-Py2nXGRAXEJKmxZqc HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzR9.VTTAYcx1yo8LIVd30PNYLKrIA4fPJeAPO-VslbS46jg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /channels/list/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzR9.VTTAYcx1yo8LIVd30PNYLKrIA4fPJeAPO-VslbS46jg HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxNzV9.O2w4b1DSQaBT274rV1mgDM20eTusIw5K_dXpq8dWu7M&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:05:58] "POST /channels/create/v2 HTTP/1.1" 200 -
